Hyponim;Hypernim;Link;Hypernim;Link;Hypernim;Link;Hypernim;Link;Hypernim;Link
КАВАЛЕРГАРД;Страж;;Телохранитель;;Полк;;Кавалерия;;Эскадрон;
КАВАЛЬКАДА;"Группа
";;"Верховая прогулка
";;Отряд;;Эскорт;;Кортеж;
КАВЕРНА;Яма;;Некроз;;Повреждение;;Пещера;;Пропасть;
КАГЭБЭШНИК;Сотрудник;;Должность;;Сыщик;;Проверяющий;;"Военный
";
КАДЫК;Часть тела;;Выпуклость;;Хрящ;;;;;
КАЖДЕНИЕ;Ритуал;;Сжигание;;Воскурение;;Обряд;;Традиция;
КАЗЕИН;Молочная продукция;;Вещество;;Белок;;Осадок;;Клей;
КАЙНОЗОЙ;Эра;;Эпоха;;Период;;Отложение;;Горная порода;
КАКАДУ;Птица;;Попугай;;Племя;;Человек;;Парк;
КАЛАН;Млекопитающее;;Выдра;;Зверь;;Хищник;;Храм;
КАЛОША;Обувь;;Одежда;;Лужа;;Растяпа;;Товар;
КАЛЬВАДОС;Напиток;;Алкоголь;;Бренди;;"Настойка
";;"Дижестив
";
КАЛЬКУЛЯЦИЯ;"Расчет
";;Вычисление;;Показатель;;Предсказание;;Анализ;
КАЛЬСОНЫ;"Одежда
";;Бельё;;"Нижнее Бельё
";;Штаны;;Брюки;
КАМАМБЕР;Сыр;;Молочный продукт;;Закуска;;Еда;;Деликатес;
КАМБУЗ;Кухня;;Комната;;Помещение;;Рабочее место;;Печь;
КАМЕРГЕР;Звание;;Ранг;;"Чин
";;Должность;;Дворянин;
КАМЕРДИНЕР;Служитель;;Слуга;;Должность;;Прислуга;;Помощник;
КАМИЛАВКА;"Одежда
";;Головный убор;;Шапка;;Часть обряда;;Традиция;
КАМНЕРЕЗ;Мастер;;Должность;;Профессия;;Навык;;Искусство;
КАМЫШЕВКА;Птица;;Животное;;Трость;;Изделие;;Пернатое;
КАМЫШОВКА;Птица;;Животное;;Трость;;Изделие;;Пернатое;
КАНОНЕРКА;Судно;;Корабль;;"Лодка
";;"Артиллерия
";;Село;
КАНОНИК;Должность;;Служитель;;Член капитула;;Католик;;Верующий;
